Time Floor FloorButton CarButton
15:18:32.0 2 Down 1
12:56:47.0 21 Up 22
17:58:28.0 4 Down 1
20:34:53.0 8 Up 9
04:31:11.0 1 Up 9
20:00:59.0 14 Down 1
19:37:50.0 13 Down 5
14:22:35.0 7 Up 11
11:04:37.0 18 Down 6
03:34:59.0 2 Down 1
02:06:01.0 9 Up 15
17:20:47.0 20 Up 21
01:28:18.0 21 Down 10
22:52:00.0 1 Up 21
01:10:57.0 1 Up 3
21:43:33.0 7 Down 2
00:52:15.0 9 Up 17
23:03:25.0 19 Down 6
02:10:37.0 21 Up 22
14:53:46.0 7 Up 14
01:30:54.0 15 Up 20
18:30:55.0 18 Up 21
03:27:33.0 1 Up 17
04:47:25.0 21 Up 22
07:42:30.0 9 Down 2
10:57:57.0 7 Down 5
05:56:28.0 6 Up 20
09:58:08.0 12 Up 17
12:22:19.0 18 Up 19
10:43:57.0 13 Down 6
07:50:53.0 7 Down 5
00:27:06.0 12 Up 13
14:26:58.0 5 Down 2
03:48:14.0 15 Down 13
03:41:34.0 11 Down 8
11:46:54.0 15 Down 11
16:16:25.0 9 Down 7
15:45:10.0 11 Down 9
05:01:25.0 7 Up 21
16:27:48.0 15 Down 7
04:39:44.0 8 Down 1
00:54:42.0 5 Down 3
17:02:59.0 8 Down 4
18:35:05.0 2 Up 16
08:41:38.0 9 Up 16
05:24:49.0 1 Up 17
04:47:55.0 4 Down 1
07:27:21.0 3 Down 1
06:39:45.0 3 Down 1
08:40:16.0 2 Down 1
06:25:45.0 15 Up 17
10:35:49.0 1 Up 5
02:34:40.0 2 Down 1
20:38:44.0 12 Down 7
22:45:33.0 19 Down 14
05:54:57.0 4 Down 1
09:41:40.0 12 Down 3
19:40:33.0 16 Down 10
22:51:35.0 14 Up 17
08:25:36.0 17 Down 7
00:07:36.0 17 Down 4
06:47:56.0 7 Down 5
13:05:52.0 21 Up 22
02:28:33.0 16 Down 11
06:20:02.0 16 Down 7
14:47:28.0 16 Up 18
08:08:39.0 16 Down 10
07:23:14.0 18 Down 14
21:23:27.0 20 Up 21
15:55:46.0 21 Down 15
11:56:21.0 19 Down 8
13:39:43.0 9 Up 16
05:43:17.0 8 Up 17
08:00:29.0 9 Up 21
09:04:34.0 8 Down 4
04:26:21.0 17 Down 15
03:13:09.0 4 Down 1
04:41:16.0 6 Down 2
22:38:59.0 11 Up 17
06:52:18.0 9 Up 20
02:26:10.0 10 Down 3
08:14:30.0 12 Up 13
03:04:16.0 4 Down 2
22:30:53.0 21 Up 22
13:20:26.0 1 Up 3
06:54:20.0 9 Up 17
13:30:15.0 11 Up 14
15:43:44.0 15 Up 19
21:29:37.0 12 Down 1
19:51:14.0 2 Up 20
12:52:56.0 12 Down 6
11:42:34.0 16 Up 18
08:18:50.0 15 Down 10
21:03:51.0 20 Up 21
04:54:28.0 9 Down 2
03:08:30.0 9 Up 12
19:42:33.0 15 Up 16
22:53:15.0 18 Down 6
02:04:18.0 6 Down 3
23:48:29.0 11 Down 7
18:39:27.0 9 Down 1
15:49:54.0 3 Down 1
12:14:43.0 15 Down 12
13:52:22.0 13 Down 8
23:00:17.0 21 Down 16
06:20:44.0 21 Up 22
23:15:14.0 3 Down 1
10:03:39.0 8 Up 16
00:43:45.0 18 Up 19
06:08:49.0 18 Up 21
12:41:02.0 9 Down 7
02:17:01.0 16 Up 20
09:45:16.0 20 Down 8
13:19:31.0 5 Down 1
05:43:52.0 14 Up 19
15:58:29.0 8 Down 6
07:29:53.0 17 Down 13
06:12:01.0 9 Down 4
23:46:51.0 17 Down 5
18:28:27.0 14 Down 6
20:35:50.0 2 Up 19
20:19:54.0 13 Up 15
11:04:26.0 16 Up 18
12:26:23.0 2 Up 16
14:44:51.0 6 Up 11
05:01:13.0 5 Down 2
18:08:18.0 9 Down 6
01:21:09.0 13 Down 6
20:53:07.0 2 Down 1
17:33:06.0 18 Down 12
17:10:24.0 17 Up 19
12:26:23.0 5 Down 3
12:34:34.0 13 Up 15
11:46:56.0 5 Down 3
09:22:13.0 5 Up 14
03:00:01.0 6 Up 18
03:07:12.0 3 Down 1
13:32:42.0 8 Down 2
04:10:37.0 2 Down 1
09:41:49.0 21 Down 1
06:39:28.0 19 Down 5
14:30:42.0 18 Up 21
08:58:00.0 1 Up 17
13:21:47.0 6 Down 4
06:52:56.0 20 Down 2
06:11:35.0 9 Up 14
04:33:28.0 18 Down 11
14:18:40.0 5 Up 20
11:15:28.0 13 Up 15
14:27:11.0 18 Up 20
09:29:03.0 1 Up 17
18:56:53.0 11 Up 18
14:17:05.0 12 Down 8
15:54:43.0 18 Down 8
23:15:26.0 11 Down 6
06:57:12.0 3 Down 1
22:00:42.0 14 Up 18
22:57:49.0 15 Down 12
14:21:10.0 8 Down 1
22:08:23.0 4 Up 11
04:09:34.0 1 Up 12
11:52:38.0 14 Up 18
21:10:21.0 3 Down 1
06:29:21.0 6 Down 2
03:08:12.0 3 Up 18
20:00:20.0 15 Down 4
14:30:49.0 11 Up 13
18:09:36.0 5 Down 2
08:36:52.0 11 Down 3
02:10:53.0 4 Up 11
17:36:11.0 20 Down 9
17:09:01.0 7 Up 11
23:58:54.0 14 Up 21
17:40:05.0 1 Up 11
18:29:19.0 21 Up 22
13:38:41.0 13 Down 10
08:53:24.0 2 Down 1
14:55:21.0 18 Down 1
13:31:31.0 13 Down 10
14:38:02.0 7 Up 12
00:38:43.0 20 Up 21
03:46:31.0 3 Up 11
18:42:25.0 13 Down 6
17:41:04.0 3 Down 1
22:57:47.0 20 Down 9
17:46:23.0 14 Down 5
01:53:27.0 17 Down 4
19:29:19.0 5 Up 16
15:22:08.0 5 Up 15
01:05:29.0 12 Up 21
22:54:48.0 9 Down 3
21:29:31.0 2 Down 1
00:13:12.0 12 Down 4
20:32:41.0 10 Down 8
12:41:18.0 14 Up 17
09:37:42.0 4 Down 2
18:32:31.0 18 Down 7
08:05:45.0 18 Up 19
23:43:11.0 9 Up 17
16:20:51.0 4 Down 2
14:00:45.0 18 Up 21
19:52:24.0 16 Up 20
03:26:40.0 10 Down 5
10:14:10.0 3 Down 1
00:57:19.0 8 Down 2
13:30:00.0 13 Down 3
14:45:50.0 2 Up 6
22:44:42.0 14 Up 19
17:04:28.0 12 Down 9
05:15:13.0 10 Up 12
01:03:57.0 2 Down 1
16:23:12.0 18 Up 21
17:28:24.0 2 Down 1
00:18:41.0 21 Up 22
17:33:52.0 6 Up 19
07:40:33.0 20 Up 21
10:33:03.0 13 Up 20
20:45:57.0 20 Up 21
21:42:55.0 19 Down 4
04:54:41.0 8 Down 2
20:50:25.0 13 Up 17
05:07:31.0 14 Down 10
10:22:02.0 3 Down 1
08:21:11.0 13 Up 17
07:15:26.0 10 Down 2
07:49:21.0 11 Up 18
14:23:36.0 2 Up 3
12:10:38.0 20 Up 21
08:49:19.0 16 Down 4
06:22:50.0 15 Down 4
07:25:14.0 13 Down 4
04:47:42.0 19 Down 15
12:27:01.0 19 Up 21
14:53:31.0 18 Down 6
00:49:41.0 20 Down 5
20:24:42.0 10 Up 17
05:10:27.0 10 Up 18
07:39:52.0 10 Up 11
23:23:38.0 1 Up 2
20:32:27.0 15 Down 7
23:25:05.0 18 Up 20
20:49:04.0 7 Down 1
10:31:23.0 1 Up 21
11:34:05.0 10 Up 17
18:07:29.0 17 Down 5
00:40:47.0 3 Up 4
07:37:12.0 8 Down 6
07:18:56.0 4 Up 19
21:57:51.0 1 Up 9
10:24:00.0 12 Up 15
02:49:23.0 3 Down 1
00:17:12.0 16 Down 14
06:51:38.0 6 Up 15
14:32:21.0 8 Down 1
06:17:14.0 1 Up 3
02:16:45.0 7 Up 16
16:29:41.0 9 Up 10
05:13:50.0 16 Down 11
14:41:07.0 15 Up 19
15:05:27.0 13 Up 20
17:02:30.0 2 Down 1
22:37:05.0 15 Up 21
10:46:24.0 10 Up 14
20:19:51.0 20 Down 9
04:11:54.0 7 Down 4
18:54:17.0 18 Down 10
13:35:33.0 7 Up 18
22:51:18.0 19 Up 21
21:16:56.0 16 Down 9
21:00:55.0 18 Up 19
19:02:51.0 6 Down 3
17:29:58.0 20 Down 16
03:20:35.0 11 Down 7
10:37:49.0 19 Up 21
10:02:36.0 11 Up 13
01:54:32.0 8 Down 6
14:02:35.0 1 Up 2
12:11:15.0 19 Up 20
23:55:01.0 5 Up 16
10:36:29.0 2 Down 1
04:28:32.0 21 Down 5
12:29:56.0 20 Up 21
18:21:36.0 3 Down 1
10:20:56.0 4 Down 1
20:03:19.0 15 Up 21
06:06:29.0 21 Down 13
15:52:09.0 2 Down 1
19:58:49.0 1 Up 20
20:04:43.0 17 Down 15
03:24:25.0 19 Down 10
20:04:50.0 20 Down 18
03:11:41.0 7 Down 3
16:18:58.0 1 Up 4
03:23:12.0 12 Up 18
16:19:06.0 4 Down 1
05:51:46.0 1 Up 20
03:24:02.0 20 Down 1
14:02:24.0 18 Down 14
03:12:49.0 13 Down 3
00:06:29.0 5 Up 21
19:07:11.0 6 Up 12
16:31:09.0 20 Down 15
03:31:20.0 11 Up 13
13:42:21.0 9 Up 13
06:51:58.0 14 Down 12
06:46:13.0 15 Up 16
13:43:26.0 20 Down 10
07:01:26.0 12 Down 10
09:00:33.0 1 Up 6
16:05:57.0 6 Down 2
08:58:49.0 18 Down 6
10:35:02.0 9 Up 19
06:19:40.0 15 Down 7
04:58:49.0 14 Down 11
06:19:22.0 9 Down 2
05:33:40.0 13 Up 14
05:20:35.0 4 Down 1
20:19:38.0 4 Down 2
18:12:40.0 20 Up 21
06:58:16.0 1 Up 21
10:14:31.0 1 Up 16
01:26:05.0 4 Down 1
01:28:16.0 16 Down 12
00:10:35.0 6 Up 12
03:23:34.0 5 Down 3
19:22:48.0 19 Up 20
05:49:39.0 3 Up 15
21:19:47.0 8 Down 5
23:13:52.0 18 Up 20
20:09:52.0 11 Up 18
23:55:37.0 10 Up 15
17:00:44.0 16 Up 19
06:08:59.0 11 Up 13
05:24:17.0 13 Down 7
11:01:00.0 16 Down 6
15:11:30.0 15 Up 21
15:46:28.0 13 Up 18
03:58:13.0 9 Up 20
16:43:36.0 6 Up 18
07:06:58.0 17 Down 10
18:29:14.0 8 Up 15
16:19:52.0 5 Down 2
08:56:55.0 17 Up 18
04:32:21.0 11 Down 6
22:36:02.0 17 Down 10
18:26:00.0 20 Up 21
18:59:37.0 17 Up 20
04:29:20.0 4 Down 1
05:12:35.0 3 Down 1
16:46:04.0 15 Down 8
08:10:02.0 6 Up 11
19:46:50.0 11 Down 4
16:29:53.0 3 Down 1
05:28:52.0 14 Up 18
12:53:59.0 8 Up 17
01:45:12.0 4 Down 2
02:30:12.0 7 Down 5
09:58:29.0 18 Up 21
14:03:16.0 16 Up 18
22:04:52.0 16 Up 17
23:19:11.0 6 Down 2
07:36:24.0 14 Down 11
02:33:57.0 1 Up 13
01:07:03.0 2 Up 18
04:49:19.0 21 Up 22
00:44:44.0 1 Up 3
20:18:39.0 17 Up 21
22:31:44.0 1 Up 17
22:48:25.0 9 Down 2
23:26:33.0 1 Up 9
00:23:29.0 15 Down 4
04:33:08.0 17 Up 20
20:06:34.0 11 Down 8
05:11:01.0 2 Up 8
14:47:49.0 16 Down 11
04:45:05.0 16 Up 20
09:48:29.0 6 Up 8
14:44:38.0 5 Down 2
13:05:54.0 12 Up 18
16:35:57.0 2 Up 16
03:26:10.0 6 Up 11
19:13:49.0 10 Down 4
21:39:33.0 16 Up 18
23:04:50.0 2 Up 19
14:02:18.0 4 Down 1
17:37:54.0 18 Up 20
22:34:12.0 5 Up 9
00:04:32.0 20 Up 21
22:04:59.0 6 Down 4
01:09:28.0 5 Up 10
13:55:55.0 14 Up 18
15:19:49.0 15 Up 16
04:44:26.0 10 Up 19
15:42:56.0 11 Down 1
18:00:29.0 14 Up 19
07:28:07.0 7 Up 12
19:53:38.0 19 Down 17
00:30:50.0 8 Down 6
05:59:52.0 6 Up 10
11:25:39.0 15 Up 21
10:02:48.0 13 Down 1
02:17:53.0 11 Down 5
19:02:27.0 21 Down 11
14:04:19.0 5 Down 3
21:46:54.0 21 Down 2
09:31:51.0 10 Down 2
09:08:53.0 16 Up 17
16:31:47.0 16 Down 10
13:29:00.0 11 Down 4
13:08:15.0 4 Up 8
03:22:11.0 4 Down 2
17:12:06.0 3 Up 8
22:43:39.0 7 Up 17
21:25:15.0 9 Up 12
16:39:56.0 16 Down 14
09:21:45.0 6 Up 10
05:48:39.0 14 Down 3
05:31:46.0 19 Up 20
19:58:23.0 7 Up 21
23:11:07.0 11 Down 2
02:51:29.0 21 Down 9
20:41:46.0 13 Down 4
09:30:16.0 10 Down 8
01:31:30.0 6 Down 2
22:04:09.0 1 Up 10
07:40:45.0 7 Down 1
01:26:41.0 20 Down 5
13:57:25.0 20 Down 11
15:21:12.0 4 Up 12
01:23:38.0 15 Down 12
17:59:27.0 10 Up 15
20:16:37.0 7 Up 13
21:07:25.0 8 Up 11
00:57:33.0 3 Up 15
09:34:31.0 12 Up 18
01:55:22.0 4 Down 1
13:23:37.0 6 Up 17
14:54:36.0 10 Down 4
05:27:21.0 20 Up 21
23:48:56.0 16 Up 19
13:01:15.0 12 Up 18
10:48:59.0 2 Up 10
11:46:26.0 17 Down 6
08:24:36.0 15 Up 18
21:50:00.0 18 Down 9
17:34:49.0 2 Down 1
23:57:02.0 7 Up 17
06:24:28.0 13 Up 14
15:21:00.0 21 Down 7
08:00:11.0 21 Up 22
12:38:44.0 17 Down 9
07:32:53.0 14 Down 8
12:25:30.0 2 Up 10
11:06:32.0 7 Down 1
05:19:00.0 4 Up 15
18:22:40.0 12 Up 18
19:27:20.0 18 Down 10
06:31:07.0 9 Down 3
19:15:20.0 15 Up 21
16:32:35.0 10 Down 5
08:25:39.0 21 Up 22
22:29:48.0 15 Up 18
15:14:32.0 14 Up 20
23:09:27.0 17 Up 21
12:52:51.0 7 Down 3
06:37:20.0 19 Down 6
17:03:31.0 19 Down 5
06:32:05.0 18 Down 16
20:40:36.0 4 Down 2
02:38:55.0 18 Down 9
04:49:54.0 6 Up 21
01:28:43.0 9 Up 19
15:21:22.0 13 Up 19
16:01:00.0 16 Up 21
03:58:07.0 3 Up 10
17:43:54.0 12 Down 2
17:43:44.0 20 Down 12
09:18:28.0 3 Down 1
22:20:33.0 18 Up 21
12:12:41.0 11 Down 9
10:08:18.0 12 Down 2
09:18:35.0 9 Down 2
08:28:48.0 9 Down 6
17:14:00.0 18 Down 11
14:35:09.0 20 Down 5
05:49:42.0 17 Down 3
04:21:36.0 3 Down 1
00:16:50.0 19 Down 2
21:24:07.0 13 Up 17
18:06:17.0 14 Down 9
16:04:10.0 12 Down 4
05:46:13.0 6 Down 1
02:51:35.0 6 Up 8
09:26:54.0 17 Up 18
08:49:51.0 11 Up 13
19:14:53.0 8 Down 1
06:15:06.0 15 Down 12
08:14:56.0 2 Down 1
02:48:34.0 15 Down 11
01:43:21.0 1 Up 21
00:55:36.0 1 Up 2
02:34:16.0 3 Up 21
21:22:02.0 18 Down 12
18:19:38.0 2 Up 20
12:01:44.0 20 Down 14
22:29:33.0 4 Up 13
16:48:05.0 2 Down 1
16:38:27.0 16 Down 2
22:48:06.0 15 Down 8
11:48:38.0 15 Down 1
05:19:12.0 20 Up 21
00:42:37.0 8 Up 17
12:54:57.0 13 Up 14
21:34:47.0 15 Down 3
12:11:00.0 3 Down 1
19:28:35.0 19 Down 4
18:59:42.0 12 Down 9
13:35:22.0 21 Up 22
17:01:13.0 15 Up 21
02:11:43.0 15 Down 4
20:41:43.0 3 Down 1
16:06:18.0 2 Down 1
19:03:21.0 5 Down 1
16:05:17.0 20 Down 5
14:04:42.0 16 Down 14
20:18:53.0 9 Up 19
18:05:49.0 21 Down 16
10:39:33.0 4 Down 1
12:49:18.0 21 Up 22
13:33:01.0 9 Down 1
10:17:57.0 5 Down 3
09:13:09.0 10 Up 18
03:11:24.0 2 Up 8
14:01:18.0 15 Down 4
19:28:09.0 6 Down 3
13:00:53.0 18 Up 21
18:23:51.0 18 Down 12
14:55:58.0 18 Up 21
03:10:52.0 2 Down 1
23:59:31.0 1 Up 18
01:14:43.0 21 Down 4
01:12:50.0 9 Down 7
13:43:19.0 15 Up 20
06:55:49.0 2 Up 6
21:09:38.0 12 Down 2
09:19:37.0 20 Up 21
13:50:57.0 9 Down 2
00:09:15.0 8 Down 5
07:54:17.0 11 Up 18
10:14:49.0 2 Down 1
14:15:15.0 6 Down 4
04:10:58.0 13 Down 3
01:40:30.0 12 Up 15
10:49:39.0 3 Up 17
01:39:40.0 15 Up 18
21:28:34.0 17 Up 21
10:20:34.0 19 Down 10
10:28:51.0 16 Up 17
15:29:25.0 1 Up 15
19:16:30.0 10 Up 12
19:31:12.0 20 Up 21
01:21:55.0 6 Up 17
00:55:57.0 12 Up 17
02:02:50.0 8 Down 2
20:43:43.0 5 Down 2
13:53:13.0 12 Up 14
12:41:28.0 15 Down 11
18:45:58.0 7 Down 2
19:26:42.0 2 Down 1
15:20:52.0 8 Up 16
10:16:07.0 5 Down 2
14:10:12.0 2 Down 1
04:52:26.0 10 Down 8
04:37:30.0 20 Up 21
02:25:21.0 20 Up 21
01:44:54.0 18 Up 20
19:55:21.0 21 Down 2
11:47:08.0 9 Down 1
19:38:14.0 19 Down 13
07:19:24.0 14 Up 16
17:35:55.0 1 Up 17
16:26:59.0 11 Up 14
02:39:13.0 2 Down 1
10:25:19.0 8 Down 1
12:16:38.0 19 Down 3
16:15:57.0 21 Up 22
05:58:48.0 20 Up 21
06:12:36.0 16 Up 18
07:26:13.0 2 Up 12
12:56:51.0 18 Up 19
06:18:00.0 11 Down 5
16:36:06.0 17 Down 12
20:08:07.0 2 Up 14
13:55:58.0 11 Down 3
17:38:24.0 17 Down 1
15:37:01.0 16 Up 21
17:58:41.0 5 Up 6
21:08:54.0 13 Down 1
10:45:16.0 6 Down 2
18:46:50.0 18 Up 20
07:02:56.0 15 Down 9
08:37:39.0 20 Down 9
04:35:00.0 14 Up 20
01:29:24.0 11 Up 19
01:19:55.0 3 Down 1
21:02:26.0 5 Up 21
10:13:30.0 13 Up 18
10:32:58.0 2 Up 21
21:14:01.0 8 Down 5
05:29:05.0 5 Up 10
05:08:27.0 6 Up 9
13:49:07.0 6 Down 2
04:24:41.0 7 Up 13
00:04:43.0 9 Up 10
06:20:25.0 7 Up 15
04:52:59.0 20 Down 11
20:00:33.0 16 Down 13
15:26:02.0 8 Down 4
21:44:47.0 17 Down 14
23:50:08.0 17 Up 20
01:18:17.0 15 Up 20
17:23:08.0 3 Up 21
10:02:09.0 11 Up 17
20:10:39.0 1 Up 8
04:17:30.0 6 Down 3
18:25:28.0 13 Down 1
10:05:04.0 7 Up 8
01:54:59.0 6 Down 1
07:09:58.0 15 Down 1
01:21:10.0 3 Down 1
01:06:44.0 20 Down 2
07:42:46.0 10 Down 5
09:20:54.0 12 Up 21
01:03:29.0 3 Down 1
19:44:19.0 17 Down 4
12:15:47.0 3 Up 14
11:34:59.0 9 Up 17
09:03:43.0 2 Up 6
19:34:56.0 19 Up 20
13:54:50.0 4 Down 1
22:57:59.0 20 Up 21
08:50:22.0 5 Down 1
14:06:48.0 19 Up 21
22:10:22.0 15 Down 4
00:15:49.0 8 Down 5
03:57:10.0 17 Down 14
20:30:11.0 5 Down 1
03:20:46.0 6 Down 2
09:06:18.0 18 Down 13
05:43:10.0 13 Down 2
04:33:21.0 20 Down 2
22:33:44.0 21 Up 22
00:53:38.0 19 Up 21
21:16:54.0 5 Down 1
14:01:19.0 9 Up 15
20:21:07.0 3 Up 4
05:52:17.0 15 Up 16
04:02:30.0 10 Up 20
14:02:28.0 9 Down 7
08:20:05.0 19 Down 11
22:25:49.0 11 Up 14
03:17:46.0 7 Up 13
13:03:52.0 20 Up 21
08:03:38.0 2 Up 21
09:32:50.0 15 Up 16
10:28:18.0 3 Down 1
07:45:18.0 17 Up 20
08:23:25.0 11 Up 21
13:20:17.0 19 Up 21
09:23:58.0 2 Up 19
20:06:45.0 1 Up 12
06:40:36.0 17 Down 3
12:26:05.0 4 Up 20
18:14:43.0 11 Down 7
08:39:15.0 17 Up 18
16:28:06.0 11 Down 3
15:32:56.0 6 Down 4
09:17:05.0 11 Down 7
23:06:39.0 5 Down 2
00:26:41.0 10 Down 4
19:37:41.0 2 Down 1
13:15:48.0 10 Down 4
09:28:20.0 13 Down 6
10:06:27.0 13 Up 16
14:11:08.0 11 Down 2
03:22:39.0 18 Up 19
23:31:49.0 21 Up 22
02:48:20.0 8 Down 4
17:55:58.0 10 Down 7
15:51:12.0 7 Up 14
03:10:54.0 18 Up 21
07:08:32.0 5 Up 8
08:37:32.0 4 Down 1
22:26:06.0 18 Down 4
16:31:35.0 6 Down 3
07:51:31.0 19 Down 15
23:01:17.0 18 Down 13
03:44:34.0 9 Down 7
10:06:01.0 15 Down 6
23:46:25.0 1 Up 13
02:15:16.0 9 Up 18
01:56:44.0 10 Down 2
19:07:43.0 7 Up 12
04:56:16.0 11 Up 15
03:23:00.0 5 Down 3
17:08:30.0 21 Down 2
05:33:45.0 8 Up 15
04:56:16.0 10 Up 15
18:01:27.0 12 Down 9
03:13:04.0 20 Down 5
13:04:33.0 6 Up 16
12:14:37.0 17 Down 6
19:36:51.0 5 Up 9
21:21:55.0 11 Up 19
18:02:59.0 11 Down 1
03:52:40.0 17 Down 6
09:01:07.0 12 Down 5
01:14:07.0 3 Up 4
19:35:03.0 21 Down 11
01:24:31.0 8 Down 3
02:32:31.0 15 Down 8
08:07:29.0 20 Down 14
18:47:16.0 14 Up 20
06:34:24.0 10 Up 19
04:55:07.0 13 Up 16
11:17:01.0 7 Down 4
15:23:53.0 7 Up 13
18:04:09.0 13 Up 21
00:04:10.0 3 Down 1
10:49:06.0 6 Down 4
14:19:42.0 13 Down 5
03:16:27.0 21 Up 22
00:10:27.0 8 Up 12
04:03:18.0 15 Down 5
00:38:19.0 21 Up 22
04:34:43.0 20 Up 21
11:09:09.0 3 Up 6
00:04:11.0 15 Up 20
18:51:22.0 10 Down 7
02:52:18.0 18 Down 11
13:04:07.0 13 Down 8
08:50:44.0 15 Down 10
06:40:00.0 12 Up 15
21:21:37.0 21 Down 6
01:22:17.0 17 Down 15
13:03:51.0 19 Up 21
09:19:44.0 11 Up 17
03:50:45.0 15 Down 8
14:33:42.0 16 Down 14
23:43:33.0 13 Down 2
06:14:15.0 16 Up 21
02:30:21.0 10 Down 6
13:17:46.0 14 Up 21
02:13:29.0 6 Down 3
18:40:58.0 10 Down 3
12:48:56.0 5 Down 3
20:36:23.0 3 Down 1
19:27:38.0 3 Up 5
21:25:56.0 9 Up 16
22:01:42.0 2 Up 8
07:16:17.0 15 Down 6
00:31:20.0 5 Up 10
07:45:10.0 21 Down 14
16:03:23.0 18 Down 11
04:00:17.0 10 Up 15
00:09:35.0 5 Up 12
15:23:47.0 2 Up 7
20:20:49.0 16 Down 12
21:39:29.0 3 Up 21
15:19:41.0 10 Up 15
13:53:20.0 18 Up 21
21:29:39.0 5 Up 10
17:47:00.0 13 Up 20
20:01:05.0 18 Down 4
06:08:25.0 17 Down 11
02:00:22.0 4 Down 1
14:48:28.0 11 Down 9
08:38:24.0 19 Up 21
22:29:47.0 7 Down 3
19:34:15.0 2 Down 1
18:38:23.0 19 Down 1
07:03:29.0 12 Up 18
19:44:07.0 8 Up 18
16:49:51.0 11 Up 13
12:02:25.0 16 Down 11
16:17:45.0 3 Down 1
07:29:08.0 5 Down 3
08:14:52.0 1 Up 17
01:31:03.0 4 Down 2
22:50:52.0 10 Down 5
16:04:20.0 5 Down 1
11:53:06.0 19 Down 1
20:19:55.0 20 Up 21
00:09:53.0 12 Up 18
13:07:27.0 3 Up 19
19:16:10.0 7 Down 4
19:28:43.0 3 Down 1
08:15:54.0 13 Up 16
03:12:02.0 3 Up 11
21:59:50.0 2 Up 17
16:11:56.0 8 Up 21
04:53:08.0 2 Down 1
23:53:12.0 21 Down 12
10:25:53.0 20 Down 12
01:58:48.0 19 Down 9
23:35:57.0 13 Down 9
23:17:57.0 10 Down 5
11:55:30.0 14 Down 2
11:00:08.0 1 Up 17
06:38:48.0 16 Up 21
15:52:55.0 10 Up 12
09:02:30.0 10 Up 21
21:52:40.0 1 Up 21
05:12:33.0 3 Up 11
04:47:43.0 16 Up 19
23:49:13.0 18 Up 21
07:01:19.0 15 Down 12
02:34:41.0 2 Up 4
10:35:56.0 16 Down 14
22:02:36.0 14 Up 17
15:21:36.0 11 Up 12
12:00:17.0 14 Down 10
06:22:51.0 6 Up 13
23:19:50.0 17 Up 18
03:54:59.0 10 Up 13
07:12:45.0 10 Up 21
14:36:42.0 1 Up 12
11:08:35.0 2 Up 5
14:04:58.0 16 Up 20
08:55:54.0 7 Down 1
17:40:57.0 2 Down 1
05:00:39.0 4 Down 2
16:12:24.0 16 Up 20
00:31:16.0 4 Up 14
22:09:33.0 12 Down 3
17:33:59.0 1 Up 9
23:23:40.0 8 Up 15
12:37:03.0 7 Up 16
15:24:04.0 20 Down 13
08:20:05.0 19 Up 21
15:38:38.0 18 Down 5
01:30:19.0 15 Down 3
06:42:43.0 20 Up 21
00:49:59.0 7 Down 2
20:25:41.0 18 Down 2
17:45:20.0 20 Up 21
03:16:07.0 3 Up 21
16:16:21.0 14 Down 8
20:44:12.0 7 Down 5
22:45:01.0 3 Up 19
17:22:07.0 6 Up 7
07:03:42.0 12 Up 20
16:12:37.0 4 Down 1
22:16:04.0 1 Up 6
21:09:33.0 6 Down 3
20:38:52.0 19 Up 20
16:15:10.0 2 Up 10
10:02:23.0 2 Up 8
23:07:26.0 16 Up 17
02:02:16.0 19 Up 20
05:18:55.0 2 Down 1
18:20:58.0 6 Down 3
23:36:09.0 13 Down 3
01:21:34.0 14 Down 9
00:30:35.0 4 Down 1
06:21:26.0 14 Up 21
10:38:52.0 17 Down 13
19:45:54.0 18 Up 21
13:57:16.0 17 Up 18
04:16:52.0 9 Down 5
12:58:15.0 1 Up 10
19:42:53.0 7 Down 1
05:20:51.0 4 Up 14
06:25:30.0 20 Up 21
04:47:14.0 7 Up 18
01:07:21.0 13 Down 5
14:03:10.0 13 Down 9
14:40:18.0 8 Up 18
12:06:39.0 9 Up 13
04:30:14.0 15 Up 17
00:03:03.0 12 Up 17
07:53:49.0 18 Up 20
11:28:13.0 8 Up 12
04:18:41.0 11 Up 15
21:16:29.0 11 Up 14
05:18:28.0 5 Down 1
08:47:18.0 10 Up 20
15:41:58.0 17 Up 18
10:18:24.0 20 Down 6
18:42:56.0 19 Down 17
16:53:43.0 14 Up 19
14:08:59.0 4 Up 7
13:00:09.0 18 Up 21
21:58:20.0 19 Down 8
09:36:47.0 9 Down 2
17:52:55.0 15 Up 20
08:43:15.0 1 Up 10
23:39:29.0 3 Down 1
15:29:27.0 21 Up 22
12:05:39.0 3 Down 1
23:03:33.0 10 Up 14
00:41:14.0 18 Down 15
21:06:24.0 11 Down 3
13:30:22.0 4 Down 2
17:05:14.0 9 Up 10
19:47:28.0 20 Up 21
15:43:55.0 17 Up 21
05:51:49.0 21 Up 22
20:32:56.0 4 Down 1
06:50:45.0 17 Up 20
15:22:52.0 17 Down 5
11:17:59.0 7 Down 1
10:32:38.0 10 Down 1
05:25:07.0 13 Up 15
15:01:31.0 7 Down 1
12:47:46.0 18 Up 20
09:53:09.0 3 Up 18
16:53:52.0 3 Down 1
23:48:06.0 17 Up 18
18:39:07.0 18 Down 14
10:40:12.0 7 Down 3
07:29:30.0 15 Down 1
07:58:25.0 5 Up 14
01:40:25.0 12 Up 15
17:36:22.0 10 Up 11
00:03:12.0 17 Down 13
19:37:24.0 12 Down 6
01:50:20.0 15 Up 17
12:29:00.0 16 Down 2
11:34:18.0 20 Down 8
12:37:14.0 1 Up 15
11:13:15.0 17 Up 21
